dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err,grid_c_mig,grid_c_fx,grid_block_set,grid_treatment
hh,cope_public_private_aid_any,Shocks & coping,tx_log_int_cmig_cfx_blk_khanna_full,100,0.022613252642319,"",0.127395411605938,2.2613252642319,17.7504451355491,0.0732422890637433,0.758037188611188,2203,2514,133,3,0.333460392068223,0.266756138494017,,TRUE,TRUE,khanna_full,log_int
hh,public_support_any,Social protection,tx_log_int_cmig_cfx_blk_khanna_full,100,0.00849113189216303,"",0.334884261951844,0.849113189216303,2.53554223261291,0.0210689782195967,0.687588576153572,8506,2956,133,3,0.471977440909897,0.0192368333602568,,TRUE,TRUE,khanna_full,log_int
hh,public_support_amt,Social protection,tx_log_int_cmig_cfx_blk_khanna_full,100,2817.6787881559,"",4778.82842852158,281767.87881559,58.9617064161394,3306.68094827586,0.39569257093645,8506,2956,133,3,21205.7706430217,0.138295781423609,,TRUE,TRUE,khanna_full,log_int
hh,public_cash_any,Social protection,tx_log_int_cmig_cfx_blk_khanna_full,100,0.00982740876196464,"",0.318483191811097,0.982740876196464,3.08569149476297,0.0207541306548984,0.636627418491634,8506,2956,133,3,0.46591511957974,0.0189557660662962,,TRUE,TRUE,khanna_full,log_int
hh,public_cash_amt,Social protection,tx_log_int_cmig_cfx_blk_khanna_full,100,3355.38812647807,"",4694.09189252065,335538.812647807,71.481091621244,3332.18877296987,0.315795254048281,8506,2956,133,3,20941.7922354052,0.144391369124844,,TRUE,TRUE,khanna_full,log_int
hh,demographic_cash_any,Social protection,tx_log_int_cmig_cfx_blk_khanna_full,100,-0.00419480616416847,"",0.255321623822264,-0.419480616416846,-1.64294982202079,0.0154705620589953,0.786701057342071,8506,2956,133,3,0.436067209209923,0.00675443914374319,,TRUE,TRUE,khanna_full,log_int
hh,disaster_cash_any,Social protection,tx_log_int_cmig_cfx_blk_khanna_full,100,0.0247152735367097,"",0.0858438990345469,2.47152735367097,28.7909494031291,0.0207622220753534,0.23602707307575,8506,2956,133,3,0.280149697924432,0.0546839369131623,,TRUE,TRUE,khanna_full,log_int
hh,public_inkind_any,Social protection,tx_log_int_cmig_cfx_blk_khanna_full,100,-0.00701661751064535,"",0.0244271257415377,-0.701661751064535,-28.7246955900086,0.0100605057415121,0.486752942801757,8506,2956,133,3,0.154380094379153,0.0272249985717619,,TRUE,TRUE,khanna_full,log_int
hh,public_work_any,Social protection,tx_log_int_cmig_cfx_blk_khanna_full,100,0.00997084064793735,**,0.00535070373386065,0.997084064793735,186.346341413734,0.00479925291331347,0.0396859196646362,8506,2956,133,3,0.0729567874646475,0.160568054704891,,TRUE,TRUE,khanna_full,log_int
hh,private_support_any,Social protection,tx_log_int_cmig_cfx_blk_khanna_full,100,-0.0552057206759737,"",0.121670350122136,-5.52057206759737,-45.3731912668591,0.0562648461746841,0.328300844505777,8506,2956,133,3,0.326923703887253,0.149673173120623,,TRUE,TRUE,khanna_full,log_int
hh,ngo_support_any,Social protection,tx_log_int_cmig_cfx_blk_khanna_full,100,-0.0048685238986057,"",0.0339653367453763,-0.48685238986057,-14.3338013549018,0.0224048820719556,0.828312056195297,8506,2956,133,3,0.181150516790976,0.18007598143337,,TRUE,TRUE,khanna_full,log_int
hh,remittance_any,Social protection,tx_log_int_cmig_cfx_blk_khanna_full,100,-0.0688175748892915,"",0.72490403629173,-6.88175748892915,-9.49333586847303,0.0452814850332561,0.130959741160885,8506,2956,133,3,0.446588595252631,0.0544450391952853,,TRUE,TRUE,khanna_full,log_int
hh,remittance_amt,Social protection,tx_log_int_cmig_cfx_blk_khanna_full,100,112.522313739112,"",1202.68523903687,11252.2313739112,9.35592373522612,512.136739940315,0.826435281728158,8506,2956,133,3,7684.03564975541,0.0210675794458777,,TRUE,TRUE,khanna_full,log_int
hh,agro_hh,Land — agriculture,tx_lin_int_nocmig_cfx_blk_none,0,0.00773759267795873,"",0.956369575361643,0.773759267795873,0.809058848932206,0.0208369429819546,0.710665051898992,16955,5906,281,3,0.204277372040828,7.85275590220458e-05,,FALSE,TRUE,none,lin_int
hh,n_plots_owned,Land — agriculture,tx_lin_int_nocmig_cfx_blk_none,0,0.0311535259919698,**,1.84359866311984,3.11535259919698,1.68982146793544,0.0136585658219703,0.0233069216833352,14446,5103,281,3,1.18846122824109,0.000522089918779445,,FALSE,TRUE,none,lin_int
hh,total_owned_area_sqm,Land — agriculture,tx_lin_int_nocmig_cfx_blk_none,0,-104.487049920052,"",5221.7886431392,-10448.7049920052,-2.00098198262649,134.034053546126,0.436310673138406,14446,5103,281,3,6504.02999452828,0.000131955423916752,,FALSE,TRUE,none,lin_int
hh,cultivated_area_sqm,Land — agriculture,tx_lin_int_nocmig_cfx_blk_none,0,-72.228795393004,"",4262.47649648682,-7222.8795393004,-1.69452653762515,123.613873278669,0.559482380065862,14446,5103,281,3,5522.1647409247,0.000218778403383024,,FALSE,TRUE,none,lin_int
hh,cultivated_area_total_sqm,Land — agriculture,tx_lin_int_nocmig_cfx_blk_none,0,49.4688585823948,"",3799.78212518332,4946.88585823947,1.3018867122548,121.128184960705,0.683291527796743,16955,5906,281,3,5442.18733324127,3.04989249622079e-05,,FALSE,TRUE,none,lin_int
hh,rented_in_area_sqm,Land — agriculture,tx_lin_int_nocmig_cfx_blk_none,0,788.417913278485,*,1214.51985302312,78841.7913278485,64.9160169194431,440.475676080686,0.0748604184368008,2008,999,239,3,3147.22052361072,0.00188249743765989,,FALSE,TRUE,none,lin_int
hh,share_self_wet,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_none,0,-0.0204562440018196,"",0.855267972799554,-2.04562440018196,-2.39179352581859,0.0182366045777948,0.26294534378566,14432,5096,281,3,0.311808590642733,0.000175291885550433,,FALSE,TRUE,none,lin_int
hh,share_rented_out_wet,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_none,0,0.0175936487276768,"",0.070942358140537,1.75936487276768,24.799920934153,0.01191717271725,0.140979743475882,14446,5103,281,3,0.237474130216447,0.000654449254226197,,FALSE,TRUE,none,lin_int
hh,share_fallow_wet,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_none,0,0.00241932682163125,"",0.0657383704456084,0.241932682163125,3.68023546253401,0.015844739078581,0.878753036533211,14432,5096,281,3,0.20381585862548,0.000916658473456233,,FALSE,TRUE,none,lin_int
hh,share_self_dry,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_none,0,-0.183200196618826,***,0.696800766188783,-18.3200196618826,-26.2916181365381,0.0431585369912978,2.97853800525844e-05,14432,5096,281,3,0.413896096162244,0.00697582366653926,,FALSE,TRUE,none,lin_int
hh,share_fallow_dry,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_none,0,0.177688667701897,***,0.234116023766075,17.7688667701897,75.8976958704207,0.0443774483816657,7.98268016375624e-05,14432,5096,281,3,0.378252731125604,0.00801849234846674,,FALSE,TRUE,none,lin_int
hh,share_both_seasons,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_none,0,-0.177834827002608,***,0.691423666902499,-17.7834827002608,-25.7200954371852,0.0426838670364069,4.12810464529848e-05,14432,5096,281,3,0.416623652242109,0.00661605774608032,,FALSE,TRUE,none,lin_int
hh,n_crops_total,Cropping,tx_lin_int_nocmig_cfx_blk_none,0,-0.0980718458684844,"",3.69802276812463,-9.80718458684844,-2.65200762726021,0.292437691247601,0.737604810649034,14145,5820,281,3,2.36477466286735,0.0023347368556651,,FALSE,TRUE,none,lin_int
hh,multi_season,Cropping,tx_lin_int_nocmig_cfx_blk_none,0,-0.146036913797509,***,0.801078490113841,-14.6036913797509,-18.2300380798835,0.0439686000368731,0.00101465832603845,14145,5820,281,3,0.399202144401243,0.00497399493543327,,FALSE,TRUE,none,lin_int
hh,grows_staple,Cropping,tx_lin_int_nocmig_cfx_blk_none,0,-0.026739899166378,"",0.920244990346848,-2.6739899166378,-2.90573699904626,0.0185003797121715,0.149472162661829,14145,5820,281,3,0.270922561844425,0.000869586691665147,,FALSE,TRUE,none,lin_int
hh,grows_cashcrop,Cropping,tx_lin_int_nocmig_cfx_blk_none,0,0.026163175548895,"",0.18001464616204,2.6163175548895,14.533914937868,0.0302922168158633,0.388495800577979,14145,5820,281,3,0.384212442342413,0.000148232757964828,,FALSE,TRUE,none,lin_int
hh,grows_horticulture,Cropping,tx_lin_int_nocmig_cfx_blk_none,0,-0.0440018740752129,"",0.372278809666467,-4.40018740752129,-11.8196021188085,0.0527583783147726,0.404977124929947,14145,5820,281,3,0.483428232469319,0.000890527281463216,,FALSE,TRUE,none,lin_int
hh,crop_simpson_diversity,Cropping,tx_lin_int_nocmig_cfx_blk_none,0,-0.0211036369796646,"",0.222684916431967,-2.11036369796646,-9.47690455096988,0.0402633413146725,0.600660728998008,3900,3037,281,3,0.249111553090237,0.00165545949792145,,FALSE,TRUE,none,lin_int
hh,staple_value_share,Cropping,tx_lin_int_nocmig_cfx_blk_none,0,0.00832576788114035,"",0.560964723280229,0.832576788114035,1.48418742491606,0.0515828414255782,0.871908496506385,3900,3037,281,3,0.465216157597066,0.00472337611627538,,FALSE,TRUE,none,lin_int
hh,food_exp_total_7day,Consumption — food,tx_lin_int_nocmig_cfx_blk_none,0,79.6229481197558,"",2216.5500839944,7962.29481197558,3.59220162425876,145.852007265009,0.58555833657605,16955,5906,281,3,1166.30416693642,0.000899598824056658,,FALSE,TRUE,none,lin_int
hh,food_exp_protein_7day,Consumption — food,tx_lin_int_nocmig_cfx_blk_none,0,-19.5467585534267,"",695.108696920205,-1954.67585534267,-2.8120434458714,65.3999455879477,0.76525304495616,16955,5906,281,3,585.704252253088,0.00156344590336022,,FALSE,TRUE,none,lin_int
hh,food_exp_staples_7day,Consumption — food,tx_lin_int_nocmig_cfx_blk_none,0,49.3781091208539,"",644.719027064862,4937.81091208539,7.65885712193913,41.1121868953707,0.230743816001852,16955,5906,281,3,409.373091492198,0.00072186206580549,,FALSE,TRUE,none,lin_int
hh,food_insec_any,Consumption — food,tx_lin_int_nocmig_cfx_blk_none,0,-0.0947847071236879,***,0.135499300046664,-9.47847071236879,-69.9521747278737,0.0283466840019563,0.000939163233187908,16955,5906,281,3,0.342266084792086,0.00218148823714459,,FALSE,TRUE,none,lin_int
hh,food_insec_score,Consumption — food,tx_lin_int_nocmig_cfx_blk_none,0,-0.756700251918448,***,0.856159589360709,-75.6700251918448,-88.3830843363528,0.195967676883306,0.000140099361643301,16955,5906,281,3,2.55168002787801,0.00315657959599303,,FALSE,TRUE,none,lin_int
hh,food_insec_worried,Consumption — food,tx_lin_int_nocmig_cfx_blk_none,0,-0.0916333077567321,***,0.136024265048997,-9.16333077567321,-67.3654128722734,0.0284036954416073,0.00140378941317005,16955,5906,281,3,0.342824327812614,0.00202909952298602,,FALSE,TRUE,none,lin_int
hh,nonfood_exp_30day,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_none,0,724.263614087823,***,1717.15533131125,72426.3614087823,42.1781070635447,275.71022092239,0.00909124650983217,16955,5906,281,3,4122.88192031996,0.000750441754873932,,FALSE,TRUE,none,lin_int
hh,nonfood_exp_12m,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_none,0,21191.2502479546,"",90938.6206427905,2119125.02479546,23.3028058905737,15025.0007052583,0.159531755234865,16955,5906,281,3,215824.168670608,0.000477101810379632,,FALSE,TRUE,none,lin_int
hh,nonfood_communication_12m,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_none,0,503.794453202733,"",1162.50699953336,50379.4453202733,43.3368963287927,360.191932668382,0.163014610956742,16955,5906,281,3,5198.80800821161,0.000397515206037591,,FALSE,TRUE,none,lin_int
hh,nonfood_transport_12m,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_none,0,1898.13247753131,"",12143.7286689221,189813.247753131,15.6305573788795,4593.04417402492,0.679730683653379,16955,5906,281,3,99629.1372662096,6.19396557203222e-05,,FALSE,TRUE,none,lin_int
hh,nonfood_entertainment_leisure_12m,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_none,0,-105.176343663016,"",449.339360709286,-10517.6343663016,-23.4068841636741,135.038810790033,0.436719853423798,16955,5906,281,3,2937.86936518739,6.520086409878e-05,,FALSE,TRUE,none,lin_int
hh,nonfood_ceremonies_12m,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_none,0,23.0001400667523,"",24219.50629958,2300.01400667523,0.0949653547114258,4226.22894148345,0.995661619804084,16955,5906,281,3,70420.5046589843,0.000291173795342714,,FALSE,TRUE,none,lin_int
hh,nonfood_fuel_lighting_12m,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_none,0,2442.51813341902,***,4343.42399673355,244251.813341902,56.2348537756366,501.066958314711,1.82878180759789e-06,16955,5906,281,3,4927.44290365128,0.0069855024123926,,FALSE,TRUE,none,lin_int
hh,nonfood_clothing_footwear_12m,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_none,0,-335.859963646938,"",11835.7999883341,-33585.9963646938,-2.83766170413471,1144.15758147872,0.769324249666201,16955,5906,281,3,8837.51994127472,0.00109653149629985,,FALSE,TRUE,none,lin_int
hh,any_enrolled,Education spending,tx_lin_int_nocmig_cfx_blk_none,0,-0.00925040297581485,"",0.682244645069924,-0.925040297581485,-1.35587769616964,0.0143264181035496,0.519009913982697,16562,5906,281,3,0.465617527751341,0.000145122729526381,,FALSE,TRUE,none,lin_int
hh,n_enrolled,Education spending,tx_lin_int_nocmig_cfx_blk_none,0,-0.0398413837917512,"",1.3372868354281,-3.98413837917512,-2.97926987212111,0.0298421597856598,0.182937743385996,16562,5906,281,3,1.23675726730066,0.00027231102156422,,FALSE,TRUE,none,lin_int
hh,n_private_school,Education spending,tx_lin_int_nocmig_cfx_blk_none,0,-0.00544098938781714,"",0.359709683129758,-0.544098938781714,-1.5126057604222,0.0277238137109663,0.844551466716677,16562,5906,281,3,0.719524615035333,0.000415434711719342,,FALSE,TRUE,none,lin_int
hh,n_scholarship,Education spending,tx_lin_int_nocmig_cfx_blk_none,0,-0.0232987419655856,"",0.323774119313153,-2.32987419655856,-7.195986515232,0.0468548406759879,0.619400405355082,16562,5906,281,3,0.712653560855895,0.00083138664063187,,FALSE,TRUE,none,lin_int
hh,edu_spend_total_12m,Education spending,tx_lin_int_nocmig_cfx_blk_none,0,-2102.54472986812,"",15271.1260400071,-210254.472986812,-13.7681054059792,1643.22221037268,0.201771292218654,16562,5906,281,3,43935.4603571633,8.84840956122401e-05,,FALSE,TRUE,none,lin_int
hh,edu_spend_per_enrolled,Education spending,tx_lin_int_nocmig_cfx_blk_none,0,-793.26871724391,"",12208.5532982823,-79326.871724391,-6.49764716475881,1518.51903648406,0.601807493623668,10853,4478,281,3,21429.6589226558,0.000250897294600039,,FALSE,TRUE,none,lin_int
hh,edu_spend_tuition_12m,Education spending,tx_lin_int_nocmig_cfx_blk_none,0,-2989.0560848033,**,7068.45164335871,-298905.60848033,-42.2872820755833,1358.75483042128,0.0286346445250052,16562,5906,281,3,38770.7576757655,0.000190633987350641,,FALSE,TRUE,none,lin_int
hh,edu_spend_books_12m,Education spending,tx_lin_int_nocmig_cfx_blk_none,0,-116.620402689661,"",2029.07529356228,-11662.0402689661,-5.7474655109974,158.276271503308,0.461851495959952,16562,5906,281,3,2568.61622557517,0.00142018913047182,,FALSE,TRUE,none,lin_int
hh,any_insured,Health,tx_lin_int_nocmig_cfx_blk_none,0,0.0253876800097455,**,0.0428984481029091,2.53876800097455,59.18088213551,0.0126513465876304,0.045740970631639,16562,5906,281,3,0.202634138624347,0.00126329912966727,,FALSE,TRUE,none,lin_int
hh,n_insured,Health,tx_lin_int_nocmig_cfx_blk_none,0,0.0284907734826595,*,0.0470289726795303,2.84907734826595,60.5813222347089,0.016116867658047,0.0781898982980715,16562,5906,281,3,0.232180066819286,0.00104221168946728,,FALSE,TRUE,none,lin_int
hh,n_chronic,Health,tx_lin_int_nocmig_cfx_blk_none,0,-0.143237787246213,"",0.942231663421255,-14.3237787246213,-15.2019713205258,0.126331683365452,0.257838556619044,16562,5906,281,3,1.11390799900284,0.00148181245401136,,FALSE,TRUE,none,lin_int
hh,n_acute_illness,Health,tx_lin_int_nocmig_cfx_blk_none,0,-0.516390347410924,**,1.45117129875494,-51.6390347410924,-35.5843826193345,0.235282211341785,0.0290012248913311,16562,5906,281,3,1.63492552897364,0.00323250898092664,,FALSE,TRUE,none,lin_int
hh,any_health_spending,Health,tx_lin_int_nocmig_cfx_blk_none,0,-0.0409209633346477,"",0.778898920162861,-4.09209633346477,-5.25369367903239,0.0305080527878096,0.180904555587246,16562,5906,281,3,0.415000668590282,0.000920392481433385,,FALSE,TRUE,none,lin_int
hh,hlt_spend_total,Health,tx_lin_int_nocmig_cfx_blk_none,0,3968.01182175727,*,12797.5013276686,396801.182175727,31.0061450290949,2229.47450787764,0.0761936992553066,16562,5906,281,3,46965.9817991215,0.000296119308561327,,FALSE,TRUE,none,lin_int
hh,hlt_spend_medicines,Health,tx_lin_int_nocmig_cfx_blk_none,0,1698.44372516484,***,1490.13837257332,169844.372516484,113.978926818172,433.950730816929,0.000114096256014885,16562,5906,281,3,8004.42832944255,0.00124940786112471,,FALSE,TRUE,none,lin_int
hh,hlt_spend_hospital,Health,tx_lin_int_nocmig_cfx_blk_none,0,1039.44021346599,"",7925.17070868,103944.021346599,13.1156823199726,1818.550059144,0.568067549937804,16562,5906,281,3,38279.8777263794,6.68400774904709e-05,,FALSE,TRUE,none,lin_int
hh,has_enterprise,Enterprise,tx_lin_int_nocmig_cfx_blk_none,0,-0.00561564452954686,"",0.163497433504433,-0.561564452954686,-3.43469888742602,0.0113158261673093,0.620097044969832,16955,5906,281,3,0.369829691470827,0.000226743806801988,,FALSE,TRUE,none,lin_int
hh,n_enterprises,Enterprise,tx_lin_int_nocmig_cfx_blk_none,0,-0.00272827552402479,"",0.177146523565096,-0.272827552402479,-1.54012366097732,0.0133805735654736,0.83858112768169,16955,5906,281,3,0.417700726015181,0.000442928397094922,,FALSE,TRUE,none,lin_int
hh,n_workers_total,Enterprise,tx_lin_int_nocmig_cfx_blk_none,0,-0.0321515258646841,"",0.300688287447503,-3.21515258646841,-10.6926432478011,0.0496707284210021,0.517972510913735,16955,5906,281,3,1.9465072871189,0.000286040680959054,,FALSE,TRUE,none,lin_int
hh,revenue_12m,Enterprise,tx_lin_int_nocmig_cfx_blk_none,0,-39524.301060431,"",83900.289080728,-3952430.1060431,-47.1086589730354,41031.8339698136,0.336248498650506,16955,5906,281,3,544227.332667215,0.000257750592927541,,FALSE,TRUE,none,lin_int
hh,expenses_12m,Enterprise,tx_lin_int_nocmig_cfx_blk_none,0,-46205.1773026964,"",58688.6353243117,-4620517.73026964,-78.7293435046972,43548.7869197401,0.289605104614853,16955,5906,281,3,487559.101047203,0.000502563497472464,,FALSE,TRUE,none,lin_int
hh,profit_12m,Enterprise,tx_lin_int_nocmig_cfx_blk_none,0,6680.87624226602,"",25211.6537564162,668087.624226602,26.4991591063945,16957.4885837552,0.693897203118746,16955,5906,281,3,327502.084266177,0.000212177211893039,,FALSE,TRUE,none,lin_int
hh,capex_12m,Enterprise,tx_lin_int_nocmig_cfx_blk_none,0,15625.6790772071,"",19585.0859776015,1562567.90772071,79.7835613031133,11484.3942236365,0.174734012852296,16955,5906,281,3,196725.090690831,0.000139882311974371,,FALSE,TRUE,none,lin_int
hh,sector_manufacturing,Enterprise,tx_lin_int_nocmig_cfx_blk_none,0,0.0015500285495516,"",0.0123075128324778,0.15500285495516,12.5941656177785,0.00728370629520969,0.83163183216609,16955,5906,281,3,0.110257639448074,8.54139483404959e-05,,FALSE,TRUE,none,lin_int
hh,sector_services,Enterprise,tx_lin_int_nocmig_cfx_blk_none,0,-0.000553889775249239,"",0.0038497433504433,-0.0553889775249239,-14.3877065255651,0.0031080357310843,0.85868522383168,16955,5906,281,3,0.0619285598778656,5.95695799165963e-05,,FALSE,TRUE,none,lin_int
hh,sector_trade,Enterprise,tx_lin_int_nocmig_cfx_blk_none,0,-0.0067304244105536,"",0.0508049463369109,-0.67304244105536,-13.2475770487406,0.0178026626994597,0.705674565430154,16955,5906,281,3,0.219605593727464,0.00046646645291748,,FALSE,TRUE,none,lin_int
hh,sector_hotels,Enterprise,tx_lin_int_nocmig_cfx_blk_none,0,-9.65452923972012e-05,"",0.0081661222585161,-0.00965452923972012,-1.18226606632687,0.00721816227246657,0.989337875116213,16955,5906,281,3,0.0899994953818023,2.30995474200801e-05,,FALSE,TRUE,none,lin_int
hh,sector_transport,Enterprise,tx_lin_int_nocmig_cfx_blk_none,0,0.00299427839300569,"",0.00437470835277648,0.299427839300569,68.4452116929194,0.00426825368573823,0.483559302429652,16955,5906,281,3,0.0659986693231033,0.000107922742160982,,FALSE,TRUE,none,lin_int
hh,has_migrant,Migration — HH,tx_lin_int_nocmig_cfx_blk_none,0,,"",1,,,,,8268,3294,281,3,0,,degenerate,FALSE,TRUE,none,lin_int
hh,has_migrant_internal,Migration — HH,tx_lin_int_nocmig_cfx_blk_none,0,0.00270764864911909,"",0.366594097726173,0.270764864911909,0.738595810983723,0.0241131559009432,0.910674507791862,7899,3294,281,3,0.481903468717758,0.00171233521956893,,FALSE,TRUE,none,lin_int
hh,has_migrant_international,Migration — HH,tx_lin_int_nocmig_cfx_blk_none,0,0.0373440192581648,"",0.668238993710692,3.73440192581648,5.5884226466336,0.030818659616123,0.226635780348036,7899,3294,281,3,0.470874142351195,0.000463380314233541,,FALSE,TRUE,none,lin_int
hh,has_only_internal,Migration — HH,tx_lin_int_nocmig_cfx_blk_none,0,0.00666573604645558,"",0.261248185776488,0.666573604645557,2.5514956311155,0.0255050100408378,0.794014694240063,7899,3294,281,3,0.439341458030103,0.00236875367458633,,FALSE,TRUE,none,lin_int
hh,has_only_international,Migration — HH,tx_lin_int_nocmig_cfx_blk_none,0,0.0413021066555015,"",0.562893081761006,4.13021066555015,7.33746922706674,0.0294673126496713,0.162134910915693,7899,3294,281,3,0.496058688573527,0.000581830103293934,,FALSE,TRUE,none,lin_int
hh,has_both_internal_and_international,Migration — HH,tx_lin_int_nocmig_cfx_blk_none,0,-0.00395808739733656,"",0.105345911949686,-0.395808739733656,-3.75722923090455,0.0251831647109393,0.875222599687785,7899,3294,281,3,0.307017184065417,3.02236693693336e-05,,FALSE,TRUE,none,lin_int
hh,n_migrants_total,Migration — HH,tx_lin_int_nocmig_cfx_blk_none,0,-0.0904875872941536,"",1.66509433962264,-9.04875872941536,-5.43438201313331,0.0617733681207373,0.144088746748664,7899,3294,281,3,1.21029644898489,0.000734212068168483,,FALSE,TRUE,none,lin_int
hh,n_migrants_male,Migration — HH,tx_lin_int_nocmig_cfx_blk_none,0,0.0175879881746233,"",1.21686018384132,1.75879881746233,1.44535817739574,0.0364348202027253,0.62966839857389,7899,3294,281,3,0.800853065977559,0.000420987666223449,,FALSE,TRUE,none,lin_int
hh,n_migrants_female,Migration — HH,tx_lin_int_nocmig_cfx_blk_none,0,-0.00647471172811535,"",0.314707305273343,-0.647471172811535,-2.05737573282313,0.0421726904568379,0.878092072133686,7899,3294,281,3,0.719119018674297,0.000203157932130327,,FALSE,TRUE,none,lin_int
hh,share_male_migrants,Migration — HH,tx_lin_int_nocmig_cfx_blk_none,0,0.0484178034628678,**,0.794064261009109,4.84178034628678,6.09746664600391,0.0229392336502814,0.0356848452052885,7899,3294,281,3,0.344135063104623,0.00255823005802647,,FALSE,TRUE,none,lin_int
hh,share_long_term_migrants,Migration — HH,tx_lin_int_nocmig_cfx_blk_none,0,0.0650528655894807,"",0.410452865499722,6.50528655894807,15.8490465184789,0.0396127231573688,0.101670708077974,7014,3294,281,3,0.460831817796437,0.00218810355916466,,FALSE,TRUE,none,lin_int
hh,mig_reason_work,Migration — HH,tx_lin_int_nocmig_cfx_blk_none,0,0.0680804512667929,**,0.793783260764393,6.80804512667929,8.57670533405217,0.0311018765186605,0.0294262439044199,7899,3294,281,3,0.404612402522144,0.00201830763240496,,FALSE,TRUE,none,lin_int
hh,mig_reason_education,Migration — HH,tx_lin_int_nocmig_cfx_blk_none,0,-0.0234428746845412,"",0.205128205128205,-2.34428746845412,-11.4284014087138,0.0260097219990902,0.368197057660049,7899,3294,281,3,0.403819696968435,0.000292337902263351,,FALSE,TRUE,none,lin_int
hh,mig_reason_marriage_family,Migration — HH,tx_lin_int_nocmig_cfx_blk_none,0,-0.0320515671927903,"",0.0991775520077407,-3.20515671927903,-32.3173606768281,0.0195754850239374,0.10268446003027,7899,3294,281,3,0.29891833696335,0.000945398464570091,,FALSE,TRUE,none,lin_int
hh,any_shock,Shocks & coping,tx_lin_int_nocmig_cfx_blk_none,0,,"",1,,,,,7525,5033,281,3,0,,degenerate,FALSE,TRUE,none,lin_int
hh,n_shocks,Shocks & coping,tx_lin_int_nocmig_cfx_blk_none,0,-0.787722394696705,**,1.49102990033223,-78.7722394696705,-52.830757754837,0.382372122881893,0.0403848071352907,4590,5033,281,3,0.95670807460528,0.0192021474504375,,FALSE,TRUE,none,lin_int
hh,total_loss_rs,Shocks & coping,tx_lin_int_nocmig_cfx_blk_none,0,60571.0593604943,**,90146.2346843854,6057105.93604943,67.1920014990776,27331.133001956,0.0275443472615366,4590,5033,281,3,236729.843873869,0.00263310597350919,,FALSE,TRUE,none,lin_int
hh,health_shock_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_none,0,0.0496160883027869,"",0.409036544850498,4.96160883027869,12.1299890993655,0.0961383828833073,0.606229949277259,4590,5033,281,3,0.491688699388764,0.00653039555704615,,FALSE,TRUE,none,lin_int
hh,death_shock_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_none,0,0.0448458493910834,"",0.0465116279069768,4.48458493910834,96.4185761908293,0.0294876453634941,0.129516372927664,4590,5033,281,3,0.210604346158906,0.00139358276839807,,FALSE,TRUE,none,lin_int
hh,natural_disaster_shock_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_none,0,-0.448478776143041,***,0.407707641196013,-44.8478776143041,-110.00009095425,0.108684052748828,4.9643771589394e-05,4590,5033,281,3,0.491440958222597,0.0590137421682574,,FALSE,TRUE,none,lin_int
hh,agricultural_shock_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_none,0,0.0216902697165956,"",0.172093023255814,2.16902697165956,12.6038053758596,0.0659128184658835,0.742363815378684,4590,5033,281,3,0.377486358616419,0.0109640782396637,,FALSE,TRUE,none,lin_int
hh,economic_shock_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_none,0,-0.119081668342803,"",0.251960132890365,-11.9081668342803,-47.2621072932274,0.0889721379367229,0.181930322217182,4590,5033,281,3,0.434167334477696,0.00517878896719592,,FALSE,TRUE,none,lin_int
hh,any_coping_reported,Shocks & coping,tx_lin_int_nocmig_cfx_blk_none,0,-0.159449653085685,*,0.413953488372093,-15.9449653085685,-38.5187364195756,0.0840949932385095,0.0590600107309934,4590,5033,281,3,0.492573081676471,0.00570614398455571,,FALSE,TRUE,none,lin_int
hh,cope_savings_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_none,0,-0.200628853687223,***,0.135415282392027,-20.0628853687223,-148.158206476581,0.0721909156881651,0.00584801226442273,4590,5033,281,3,0.342189339826077,0.00834947076465797,,FALSE,TRUE,none,lin_int
hh,cope_borrow_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_none,0,-0.0950325381391895,**,0.13421926910299,-9.50325381391895,-70.8039454947922,0.0400552733657818,0.0183945739153575,4590,5033,281,3,0.340910400852805,0.00446878957795072,,FALSE,TRUE,none,lin_int
